PerformanceDate,FundID,ReturnPct,BenchmarkReturnPct
2024-05-29,3723,3.53,-1.65
2023-08-12,1165,3.53,-1.65
2024-03-08,5371,3.53,-1.65
2024-07-16,5069,3.53,-1.65
2022-07-16,6245,3.53,-1.65
2023-09-02,6179,3.53,-1.65
2024-11-22,4913,3.53,-1.65
2022-11-18,1914,3.53,-1.65
2023-11-07,4278,3.53,-1.65
2024-05-31,1274,3.53,-1.65
2024-03-31,2483,3.53,-1.65
2024-06-20,879,3.53,-1.65
2023-03-01,1294,3.53,-1.65
2022-01-15,2753,3.53,-1.65
2024-04-28,4996,3.53,-1.65
2022-05-03,2168,3.53,-1.65
2022-04-02,4343,3.53,-1.65
2023-07-24,1254,3.53,-1.65
2023-10-21,2241,3.53,-1.65
2022-04-20,5919,3.53,-1.65
2023-04-05,478,3.53,-1.65
2023-05-12,6285,3.53,-1.65
2022-03-20,3949,3.53,-1.65
2023-02-27,268,3.53,-1.65
2024-05-22,3184,3.53,-1.65
2022-10-16,4809,3.53,-1.65
2023-04-14,2206,3.53,-1.65
2024-01-08,4531,3.53,-1.65
2023-08-01,2648,3.53,-1.65
2024-12-01,3001,3.53,-1.65
2023-12-03,2301,3.53,-1.65
2022-01-27,3450,3.53,-1.65
2023-07-06,6335,3.53,-1.65
2023-03-25,528,3.53,-1.65
2023-10-29,3076,3.53,-1.65
2023-08-06,606,3.53,-1.65
2022-02-18,4372,3.53,-1.65
2022-11-17,1790,3.53,-1.65
2024-08-10,5359,3.53,-1.65
2022-07-12,602,3.53,-1.65
2024-10-31,2529,3.53,-1.65
2024-08-23,5903,3.53,-1.65
2023-10-25,4584,3.53,-1.65
2024-04-06,1807,3.53,-1.65
2024-08-09,1574,3.53,-1.65
2024-02-14,4772,3.53,-1.65
2024-07-27,1105,3.53,-1.65
2024-04-09,1075,3.53,-1.65
2022-02-28,3927,3.53,-1.65
2023-07-19,226,3.53,-1.65
2024-12-08,1635,3.53,-1.65
2024-07-28,5222,3.53,-1.65
2024-10-03,4229,3.53,-1.65
2024-06-15,2123,3.53,-1.65
2024-03-30,5070,3.53,-1.65
2022-05-30,5684,3.53,-1.65
2022-04-05,728,3.53,-1.65
2024-04-25,3361,3.53,-1.65
2024-08-27,3163,3.53,-1.65
2022-06-22,1428,3.53,-1.65
2023-09-23,676,3.53,-1.65
2024-01-25,3211,3.53,-1.65
2024-07-17,1970,3.53,-1.65
2024-10-13,296,3.53,-1.65
2024-08-19,4851,3.53,-1.65
2024-11-04,880,3.53,-1.65
2023-06-04,958,3.53,-1.65
2024-05-19,295,3.53,-1.65
2022-03-23,6406,3.53,-1.65
2022-05-11,4153,3.53,-1.65
2024-05-11,5898,3.53,-1.65
2023-11-23,3054,3.53,-1.65
2023-01-16,1925,3.53,-1.65
2022-02-25,5639,3.53,-1.65
2023-08-16,6063,3.53,-1.65
2022-12-25,4740,3.53,-1.65
2024-07-18,4938,3.53,-1.65
2023-09-26,2220,3.53,-1.65
2022-10-26,368,3.53,-1.65
2022-02-15,1369,3.53,-1.65
2024-01-03,6110,3.53,-1.65
2024-02-11,4022,3.53,-1.65
2023-11-17,6425,3.53,-1.65
2022-12-23,131,3.53,-1.65
2022-06-16,1737,3.53,-1.65
2023-10-19,5875,3.53,-1.65
2022-10-22,5865,3.53,-1.65
2022-11-05,2508,3.53,-1.65
2023-12-20,4488,3.53,-1.65
2023-01-05,518,3.53,-1.65
2022-06-03,1863,3.53,-1.65
2022-12-04,4646,3.53,-1.65
2023-05-15,698,3.53,-1.65
2024-06-17,2633,3.53,-1.65
2023-02-14,2553,3.53,-1.65
2024-07-11,257,3.53,-1.65
2022-05-24,2644,3.53,-1.65
2022-03-25,1616,3.53,-1.65
2024-02-03,5850,3.53,-1.65
2024-10-24,3245,3.53,-1.65
2024-11-28,4684,3.53,-1.65
2022-08-22,304,3.53,-1.65
2023-07-15,5117,3.53,-1.65
2022-04-25,4958,3.53,-1.65
2022-07-06,2455,3.53,-1.65
2024-01-11,5534,3.53,-1.65
2023-06-29,5758,3.53,-1.65
2023-03-25,4047,3.53,-1.65
2023-07-27,4986,3.53,-1.65
2023-08-01,1369,3.53,-1.65
2022-07-04,576,3.53,-1.65
2023-11-03,5629,3.53,-1.65
2023-11-29,1135,3.53,-1.65
2024-05-06,2745,3.53,-1.65
2024-10-08,868,3.53,-1.65
2023-09-06,4508,3.53,-1.65
2024-06-11,4625,3.53,-1.65
2024-05-15,718,3.53,-1.65
2023-11-22,5884,3.53,-1.65
2024-04-25,1917,3.53,-1.65
2024-01-19,5475,3.53,-1.65
2024-12-01,827,3.53,-1.65
2023-05-01,1298,3.53,-1.65
2023-11-18,3721,3.53,-1.65
2024-06-30,5045,3.53,-1.65
2023-07-24,3098,3.53,-1.65
2022-04-08,3941,3.53,-1.65
2024-05-04,5599,3.53,-1.65
2023-09-21,3932,3.53,-1.65
2023-06-14,4368,3.53,-1.65
2022-11-01,4656,3.53,-1.65
2024-02-28,878,3.53,-1.65
2022-01-19,5975,3.53,-1.65
2023-10-09,4739,3.53,-1.65
2022-01-17,5605,3.53,-1.65
2024-03-07,1900,3.53,-1.65
2024-11-17,3769,3.53,-1.65
2023-06-24,6424,3.53,-1.65
2023-10-06,2053,3.53,-1.65
2024-01-26,2412,3.53,-1.65
2022-01-04,3391,3.53,-1.65
2024-05-28,4063,3.53,-1.65
2024-06-25,3486,3.53,-1.65
2023-12-06,2601,3.53,-1.65
2024-03-27,3741,3.53,-1.65
2024-07-20,5733,3.53,-1.65
2023-07-24,3769,3.53,-1.65
2022-03-28,5567,3.53,-1.65
2023-08-25,1438,3.53,-1.65
2024-08-16,4336,3.53,-1.65
2023-09-12,5143,3.53,-1.65
2022-06-27,876,3.53,-1.65
2022-11-07,690,3.53,-1.65
2023-12-04,6326,3.53,-1.65
2024-03-05,2479,3.53,-1.65
2022-01-25,5715,3.53,-1.65
2023-10-08,1870,3.53,-1.65
2023-06-22,2306,3.53,-1.65
2024-02-13,3262,3.53,-1.65
2024-06-14,2170,3.53,-1.65
2024-09-28,3936,3.53,-1.65
2024-11-11,2941,3.53,-1.65
2023-07-13,1849,3.53,-1.65
2022-10-11,6320,3.53,-1.65
2022-08-09,542,3.53,-1.65
2022-01-12,3170,3.53,-1.65
2024-07-08,1698,3.53,-1.65
2022-01-24,5794,3.53,-1.65
2022-05-17,1895,3.53,-1.65
2023-01-01,2626,3.53,-1.65
2022-12-19,5067,3.53,-1.65
2023-03-09,1743,3.53,-1.65
2023-11-29,4088,3.53,-1.65
2022-08-18,2086,3.53,-1.65
2024-09-14,1461,3.53,-1.65
2022-11-14,4793,3.53,-1.65
2024-07-05,345,3.53,-1.65
2022-09-01,5883,3.53,-1.65
2022-08-29,3608,3.53,-1.65
2022-10-04,15,3.53,-1.65
2022-01-07,2014,3.53,-1.65
2024-03-30,1886,3.53,-1.65
2023-10-16,4145,3.53,-1.65
2024-10-22,4848,3.53,-1.65
2022-12-24,707,3.53,-1.65
2022-05-29,642,3.53,-1.65
2023-09-03,5593,3.53,-1.65
2024-07-03,1799,3.53,-1.65
2022-04-07,4772,3.53,-1.65
2024-09-16,6259,3.53,-1.65
2024-10-24,5851,3.53,-1.65
2024-02-06,3719,3.53,-1.65
2022-01-04,2373,3.53,-1.65
2022-11-27,4464,3.53,-1.65
2024-02-02,1886,3.53,-1.65
2022-01-04,4215,3.53,-1.65
2022-04-17,4945,3.53,-1.65
2024-05-13,1641,3.53,-1.65
2024-07-25,2012,3.53,-1.65
2023-05-03,6474,3.53,-1.65
2022-10-06,4075,3.53,-1.65
2024-08-25,1207,3.53,-1.65
2024-02-21,5579,3.53,-1.65
2022-10-22,4280,3.53,-1.65
2023-04-03,5389,3.53,-1.65
2024-11-29,1664,3.53,-1.65
2022-06-18,4080,3.53,-1.65
2024-06-13,1110,3.53,-1.65
2022-10-18,5,3.53,-1.65
2023-09-21,2166,3.53,-1.65
2024-07-01,5473,3.53,-1.65
2024-08-13,2594,3.53,-1.65
2024-11-07,3830,3.53,-1.65
2024-08-06,1989,3.53,-1.65
2023-03-14,5088,3.53,-1.65
2024-05-18,2637,3.53,-1.65
2022-08-09,3297,3.53,-1.65
2024-04-10,3692,3.53,-1.65
2023-04-19,4226,3.53,-1.65
2022-05-13,5940,3.53,-1.65
2022-12-15,4239,3.53,-1.65
2023-08-24,5353,3.53,-1.65
2023-04-12,1190,3.53,-1.65
2024-03-03,3649,3.53,-1.65
2022-04-05,3827,3.53,-1.65
2024-03-03,421,3.53,-1.65
2023-08-09,1731,3.53,-1.65
2024-01-11,5414,3.53,-1.65
2022-12-07,4837,3.53,-1.65
2022-05-01,4618,3.53,-1.65
2023-05-08,1890,3.53,-1.65
2022-02-20,4194,3.53,-1.65
2022-04-18,3386,3.53,-1.65
2022-01-08,1074,3.53,-1.65
2022-10-28,2688,3.53,-1.65
2022-04-23,1366,3.53,-1.65
2022-03-04,4723,3.53,-1.65
2024-12-27,1250,3.53,-1.65
2022-08-25,1506,3.53,-1.65
2024-09-07,1449,3.53,-1.65
2024-10-19,3033,3.53,-1.65
2024-12-16,1897,3.53,-1.65
2024-12-28,5954,3.53,-1.65
2022-03-06,418,3.53,-1.65
2022-06-24,4451,3.53,-1.65
2022-12-12,1338,3.53,-1.65
2023-04-19,6168,3.53,-1.65
2023-08-22,4688,3.53,-1.65
2024-02-24,5077,3.53,-1.65
2022-08-15,6225,3.53,-1.65
2023-04-12,96,3.53,-1.65
2022-04-19,5518,3.53,-1.65
2024-12-28,3932,3.53,-1.65
2022-07-06,225,3.53,-1.65
2023-08-24,711,3.53,-1.65
2023-04-21,4031,3.53,-1.65
2023-10-31,4614,3.53,-1.65
2023-03-03,3595,3.53,-1.65
2022-04-23,4507,3.53,-1.65
2024-02-17,90,3.53,-1.65
2023-04-09,3509,3.53,-1.65
2024-05-24,5401,3.53,-1.65
2024-05-29,4004,3.53,-1.65
2023-11-25,5010,3.53,-1.65
2022-08-19,5212,3.53,-1.65
2024-06-04,6154,3.53,-1.65
2024-06-10,868,3.53,-1.65
2024-09-03,6067,3.53,-1.65
2022-10-02,2803,3.53,-1.65
2023-07-02,5370,3.53,-1.65
2022-12-23,2598,3.53,-1.65
2024-07-21,5994,3.53,-1.65
2024-03-07,3273,3.53,-1.65
2022-07-20,359,3.53,-1.65
2024-03-14,3605,3.53,-1.65
2022-02-23,2906,3.53,-1.65
2022-06-10,378,3.53,-1.65
2024-11-29,2465,3.53,-1.65
2023-02-13,4249,3.53,-1.65
2024-01-13,451,3.53,-1.65
2022-07-10,5907,3.53,-1.65
2023-07-23,5836,3.53,-1.65
2023-05-18,3896,3.53,-1.65
2022-03-15,862,3.53,-1.65
2022-04-17,4578,3.53,-1.65
2024-07-02,3504,3.53,-1.65
2023-11-29,4265,3.53,-1.65
2024-11-16,2740,3.53,-1.65
2024-12-20,4488,3.53,-1.65
2024-04-10,2538,3.53,-1.65
2022-03-24,1327,3.53,-1.65
2022-11-10,2766,3.53,-1.65
2024-01-28,3531,3.53,-1.65
2022-09-17,3181,3.53,-1.65
2022-09-24,3496,3.53,-1.65
2024-04-27,557,3.53,-1.65
2022-10-01,4204,3.53,-1.65
2024-06-28,6461,3.53,-1.65
2022-11-14,2487,3.53,-1.65
2024-05-22,3577,3.53,-1.65
2022-03-07,3987,3.53,-1.65
2024-09-21,4181,3.53,-1.65
2023-06-12,851,3.53,-1.65
2023-05-05,2401,3.53,-1.65
2024-07-12,2046,3.53,-1.65
2022-09-25,1279,3.53,-1.65
2023-08-08,1814,3.53,-1.65
2023-08-18,2025,3.53,-1.65
2022-08-31,5183,3.53,-1.65
2022-04-02,2033,3.53,-1.65
2024-12-11,6008,3.53,-1.65
2024-03-02,4995,3.53,-1.65
2022-09-02,3046,3.53,-1.65
2024-05-12,4425,3.53,-1.65
2023-02-23,4447,3.53,-1.65
2024-05-26,3954,3.53,-1.65
2024-11-30,2736,3.53,-1.65
2023-04-29,3739,3.53,-1.65
2023-08-28,1940,3.53,-1.65
2024-05-27,1714,3.53,-1.65
2022-06-19,5259,3.53,-1.65
2023-06-10,2277,3.53,-1.65
2023-09-12,1297,3.53,-1.65
2022-08-20,3740,3.53,-1.65
2024-09-14,3634,3.53,-1.65
2024-12-13,5507,3.53,-1.65
2023-02-18,195,3.53,-1.65
2022-01-01,272,3.53,-1.65
2024-07-29,2442,3.53,-1.65
2022-01-01,3894,3.53,-1.65
2022-09-17,578,3.53,-1.65
2022-04-19,174,3.53,-1.65
2022-07-21,4717,3.53,-1.65
2024-01-28,5068,3.53,-1.65
2022-12-03,1124,3.53,-1.65
2024-07-27,4280,3.53,-1.65
2022-12-21,5902,3.53,-1.65
2023-08-12,6377,3.53,-1.65
2024-02-04,1014,3.53,-1.65
2024-05-16,528,3.53,-1.65
2022-10-16,1099,3.53,-1.65
2023-09-12,551,3.53,-1.65
2024-04-04,1724,3.53,-1.65
2022-01-25,2601,3.53,-1.65
2023-07-18,3735,3.53,-1.65
2023-11-29,3869,3.53,-1.65
2022-11-18,4107,3.53,-1.65
2024-08-19,5258,3.53,-1.65
2022-03-13,4069,3.53,-1.65
2024-02-15,2240,3.53,-1.65
2024-09-22,3564,3.53,-1.65
2024-01-13,5392,3.53,-1.65
2023-12-03,5903,3.53,-1.65
2024-06-05,6136,3.53,-1.65
2022-12-22,2585,3.53,-1.65
2024-01-08,4002,3.53,-1.65
2023-04-10,4688,3.53,-1.65
2022-03-05,2390,3.53,-1.65
2024-03-08,3130,3.53,-1.65
2024-08-04,1798,3.53,-1.65
2022-03-27,5153,3.53,-1.65
2022-02-06,3056,3.53,-1.65
2023-10-06,783,3.53,-1.65
2024-06-07,4444,3.53,-1.65
2023-07-01,1191,3.53,-1.65
2022-05-19,5493,3.53,-1.65
2023-09-27,6444,3.53,-1.65
2022-11-22,5436,3.53,-1.65
2022-09-03,2606,3.53,-1.65
2023-12-30,2631,3.53,-1.65
2024-12-02,5465,3.53,-1.65
2022-03-16,3492,3.53,-1.65
2024-03-13,716,3.53,-1.65
2023-08-30,930,3.53,-1.65
2022-08-01,5756,3.53,-1.65
2024-12-08,2627,3.53,-1.65
2024-04-14,2547,3.53,-1.65
2023-12-26,5609,3.53,-1.65
2024-10-30,880,3.53,-1.65
2022-02-01,6412,3.53,-1.65
2024-12-16,4265,3.53,-1.65
2022-01-29,254,3.53,-1.65
2023-08-02,5999,3.53,-1.65
2022-12-05,5785,3.53,-1.65
2024-11-17,861,3.53,-1.65
2022-04-18,94,3.53,-1.65
2024-04-17,3292,3.53,-1.65
2022-01-01,4145,3.53,-1.65
2022-12-24,6018,3.53,-1.65
2023-02-08,2069,3.53,-1.65
2024-10-19,4031,3.53,-1.65
2024-08-24,5168,3.53,-1.65
2024-03-06,2985,3.53,-1.65
2022-01-02,1183,3.53,-1.65
2024-03-27,5841,3.53,-1.65
2022-04-26,844,3.53,-1.65
2022-05-15,1908,3.53,-1.65
2024-10-16,4688,3.53,-1.65
2022-04-22,6295,3.53,-1.65
2024-05-27,848,3.53,-1.65
2024-08-12,1069,3.53,-1.65
2022-03-27,3750,3.53,-1.65
2022-06-02,5388,3.53,-1.65
2023-09-01,5978,3.53,-1.65
2022-05-09,6362,3.53,-1.65
2022-02-24,4066,3.53,-1.65
2022-12-25,5008,3.53,-1.65
2022-06-01,5391,3.53,-1.65
2022-05-20,138,3.53,-1.65
2024-07-11,368,3.53,-1.65
2023-08-31,4398,3.53,-1.65
2023-12-06,5971,3.53,-1.65
2024-05-20,6278,3.53,-1.65
2024-08-15,2658,3.53,-1.65
2023-03-11,2059,3.53,-1.65
2024-09-02,5507,3.53,-1.65
2024-12-10,2444,3.53,-1.65
2024-12-09,4897,3.53,-1.65
2022-03-04,5544,3.53,-1.65
2023-04-27,2487,3.53,-1.65
2022-05-17,4065,3.53,-1.65
2024-01-15,5226,3.53,-1.65
2024-07-21,3145,3.53,-1.65
2023-07-16,1769,3.53,-1.65
2022-04-29,1395,3.53,-1.65
2022-07-23,4088,3.53,-1.65
2024-09-30,1543,3.53,-1.65
2023-04-19,680,3.53,-1.65
2022-06-14,6418,3.53,-1.65
2022-12-13,4010,3.53,-1.65
2022-10-17,3409,3.53,-1.65
2023-09-04,284,3.53,-1.65
2023-08-30,903,3.53,-1.65
2024-12-20,2330,3.53,-1.65
2024-01-03,6158,3.53,-1.65
2024-09-08,579,3.53,-1.65
2023-12-12,1648,3.53,-1.65
2022-02-26,6177,3.53,-1.65
2024-08-26,3208,3.53,-1.65
2022-01-12,1377,3.53,-1.65
2023-04-12,2475,3.53,-1.65
2024-10-20,3485,3.53,-1.65
2023-06-28,1288,3.53,-1.65
2024-08-25,1445,3.53,-1.65
2024-08-19,1652,3.53,-1.65
2024-10-30,3572,3.53,-1.65
2022-11-09,3726,3.53,-1.65
2023-10-13,6397,3.53,-1.65
2024-03-29,3405,3.53,-1.65
2024-10-06,4977,3.53,-1.65
2023-11-12,6086,3.53,-1.65
2022-06-14,4909,3.53,-1.65
2022-02-01,5959,3.53,-1.65
2024-02-07,620,3.53,-1.65
2023-05-18,1390,3.53,-1.65
2024-08-15,5461,3.53,-1.65
2023-04-07,707,3.53,-1.65
2023-04-05,5158,3.53,-1.65
2024-04-29,1528,3.53,-1.65
2023-01-22,4950,3.53,-1.65
2023-06-01,2509,3.53,-1.65
2022-09-18,1850,3.53,-1.65
2023-11-10,6436,3.53,-1.65
2024-08-15,3615,3.53,-1.65
2024-04-26,541,3.53,-1.65
2024-01-24,3726,3.53,-1.65
2022-08-11,4217,3.53,-1.65
2023-08-04,5161,3.53,-1.65
2022-06-09,3982,3.53,-1.65
2024-03-04,691,3.53,-1.65
2023-08-31,825,3.53,-1.65
2022-03-21,2053,3.53,-1.65
2023-02-20,258,3.53,-1.65
2024-07-12,4178,3.53,-1.65
2022-09-16,5649,3.53,-1.65
2023-12-25,2805,3.53,-1.65
2024-02-23,6008,3.53,-1.65
2023-01-08,3769,3.53,-1.65
2023-05-13,1832,3.53,-1.65
2022-09-02,3462,3.53,-1.65
2022-06-26,476,3.53,-1.65
2023-06-27,915,3.53,-1.65
2024-02-28,6448,3.53,-1.65
2023-03-31,1946,3.53,-1.65
2023-08-10,324,3.53,-1.65
2023-08-26,2415,3.53,-1.65
2023-03-03,3375,3.53,-1.65
2024-12-25,5856,3.53,-1.65
2022-10-21,336,3.53,-1.65
2024-10-08,1266,3.53,-1.65
2024-04-08,528,3.53,-1.65
2023-04-24,5360,3.53,-1.65
2022-12-25,2803,3.53,-1.65
2024-09-07,5672,3.53,-1.65
2023-06-25,1511,3.53,-1.65
2023-06-04,4490,3.53,-1.65
2024-12-19,405,3.53,-1.65
2024-05-15,3025,3.53,-1.65
2023-11-27,635,3.53,-1.65
2023-01-18,4251,3.53,-1.65
2022-03-29,4627,3.53,-1.65
2023-03-12,4238,3.53,-1.65
2022-11-09,3197,3.53,-1.65
2024-03-23,6468,3.53,-1.65
2024-02-10,5852,3.53,-1.65
2023-02-06,1944,3.53,-1.65
2023-04-27,5808,3.53,-1.65
2024-07-06,839,3.53,-1.65
2023-11-26,4215,3.53,-1.65
2024-12-05,5977,3.53,-1.65
2024-06-21,2663,3.53,-1.65
2022-04-04,3572,3.53,-1.65
2024-07-30,5564,3.53,-1.65
2024-07-24,521,3.53,-1.65
2022-04-02,1426,3.53,-1.65
2022-11-08,4539,3.53,-1.65
2024-06-02,4029,3.53,-1.65
2022-12-02,5620,3.53,-1.65
2024-09-28,4679,3.53,-1.65
2022-02-16,4488,3.53,-1.65
2022-06-06,3335,3.53,-1.65
2023-06-28,1424,3.53,-1.65
2023-03-29,2647,3.53,-1.65
2024-12-28,5682,3.53,-1.65
2024-10-08,5864,3.53,-1.65
2024-04-27,464,3.53,-1.65
2022-11-07,4643,3.53,-1.65
2024-04-10,4820,3.53,-1.65
2023-02-12,5744,3.53,-1.65
2024-01-03,2457,3.53,-1.65
2024-11-19,946,3.53,-1.65
2023-11-09,2000,3.53,-1.65
2022-03-18,2814,3.53,-1.65
2022-02-21,2151,3.53,-1.65
2022-10-22,227,3.53,-1.65
2024-03-29,2931,3.53,-1.65
2024-04-12,4036,3.53,-1.65
2023-07-12,4365,3.53,-1.65
2022-01-18,4333,3.53,-1.65
2024-03-30,2256,3.53,-1.65
2023-01-09,1869,3.53,-1.65
2023-08-24,2179,3.53,-1.65
2024-01-25,363,3.53,-1.65
2023-10-08,2007,3.53,-1.65
2022-09-30,4888,3.53,-1.65
2024-12-24,3131,3.53,-1.65
2022-11-08,6166,3.53,-1.65
2024-10-06,4124,3.53,-1.65
2024-07-11,4836,3.53,-1.65
2022-03-11,336,3.53,-1.65
2024-08-22,5293,3.53,-1.65
2023-04-07,5275,3.53,-1.65
2023-03-21,3371,3.53,-1.65
2022-10-14,3754,3.53,-1.65
2022-09-07,2164,3.53,-1.65
2023-02-06,3343,3.53,-1.65
2023-06-14,1562,3.53,-1.65
2024-03-13,2859,3.53,-1.65
2023-02-26,5816,3.53,-1.65
2023-10-05,6438,3.53,-1.65
2022-02-08,5606,3.53,-1.65
2022-06-29,3414,3.53,-1.65
2022-11-10,2510,3.53,-1.65
2022-08-16,5014,3.53,-1.65
2023-05-09,614,3.53,-1.65
2022-02-25,1810,3.53,-1.65
2022-11-10,6476,3.53,-1.65
2024-12-16,5174,3.53,-1.65
2023-01-14,3003,3.53,-1.65
2023-02-08,3111,3.53,-1.65
2022-01-10,4478,3.53,-1.65
2023-06-16,3324,3.53,-1.65
2022-12-23,5131,3.53,-1.65
2022-08-01,3115,3.53,-1.65
2023-09-13,2338,3.53,-1.65
2023-04-13,6279,3.53,-1.65
2023-09-06,4578,3.53,-1.65
2023-06-09,1560,3.53,-1.65
2023-04-21,496,3.53,-1.65
2023-09-28,1505,3.53,-1.65
2024-09-22,4450,3.53,-1.65
2024-06-02,3812,3.53,-1.65
2024-06-08,907,3.53,-1.65
2023-12-28,4004,3.53,-1.65
2024-03-03,5421,3.53,-1.65
2023-11-30,514,3.53,-1.65
2024-03-29,532,3.53,-1.65
2023-01-15,2542,3.53,-1.65
2022-03-22,870,3.53,-1.65
2023-01-22,3127,3.53,-1.65
2024-08-16,2213,3.53,-1.65
2022-04-17,6207,3.53,-1.65
2023-10-27,5832,3.53,-1.65
2023-06-24,290,3.53,-1.65
2023-05-22,3489,3.53,-1.65
2022-02-14,135,3.53,-1.65
2024-11-16,3589,3.53,-1.65
2024-06-02,3808,3.53,-1.65
2024-07-02,4804,3.53,-1.65
2023-03-27,3333,3.53,-1.65
2023-07-03,2049,3.53,-1.65
2024-07-01,584,3.53,-1.65
2024-01-08,172,3.53,-1.65
2024-09-06,5253,3.53,-1.65
2022-02-27,6216,3.53,-1.65
2024-02-10,3820,3.53,-1.65
2024-06-15,2315,3.53,-1.65
2022-12-14,3872,3.53,-1.65
2024-12-06,3896,3.53,-1.65
2022-08-18,5652,3.53,-1.65
2024-10-13,3839,3.53,-1.65
2024-10-20,3239,3.53,-1.65
2023-03-30,5540,3.53,-1.65
2023-08-21,4283,3.53,-1.65
2022-02-26,1307,3.53,-1.65
2024-11-02,3622,3.53,-1.65
2024-09-26,4965,3.53,-1.65
2022-09-17,4311,3.53,-1.65
2024-01-19,540,3.53,-1.65
2024-02-17,4268,3.53,-1.65
2022-07-13,1353,3.53,-1.65
2022-07-27,2756,3.53,-1.65
2023-12-15,1074,3.53,-1.65
2023-10-11,2688,3.53,-1.65
2024-01-29,3731,3.53,-1.65
2023-07-28,4281,3.53,-1.65
2022-05-15,6040,3.53,-1.65
2024-04-09,3097,3.53,-1.65
2024-02-09,3583,3.53,-1.65
2024-09-14,1997,3.53,-1.65
2022-03-19,4396,3.53,-1.65
2023-02-21,5436,3.53,-1.65
2024-02-03,1702,3.53,-1.65
2023-08-12,6309,3.53,-1.65
2023-09-07,2775,3.53,-1.65
2024-10-02,929,3.53,-1.65
2023-02-07,420,3.53,-1.65
2023-08-27,5370,3.53,-1.65
2024-03-02,218,3.53,-1.65
2023-10-26,6171,3.53,-1.65
2023-02-23,4154,3.53,-1.65
2023-05-12,1253,3.53,-1.65
2024-08-26,24,3.53,-1.65
2024-01-25,1562,3.53,-1.65
2022-02-21,3078,3.53,-1.65
2023-03-30,3804,3.53,-1.65
2024-10-17,311,3.53,-1.65
2022-10-21,2814,3.53,-1.65
2022-08-08,3846,3.53,-1.65
2024-06-01,2680,3.53,-1.65
2024-04-04,2088,3.53,-1.65
2023-07-16,1921,3.53,-1.65
2024-10-30,3241,3.53,-1.65
2022-02-16,1626,3.53,-1.65
2022-05-24,6455,3.53,-1.65
2024-04-01,3298,3.53,-1.65
2023-07-25,5977,3.53,-1.65
2022-02-13,762,3.53,-1.65
2023-07-14,3041,3.53,-1.65
2022-08-27,5538,3.53,-1.65
2023-12-16,3069,3.53,-1.65
2022-11-05,3060,3.53,-1.65
2024-07-19,249,3.53,-1.65
2022-06-06,6037,3.53,-1.65
2022-12-09,4988,3.53,-1.65
2024-11-26,4616,3.53,-1.65
2023-09-26,5490,3.53,-1.65
2022-08-14,5500,3.53,-1.65
2024-11-06,2573,3.53,-1.65
2024-11-02,5865,3.53,-1.65
2023-04-17,4335,3.53,-1.65
2024-09-03,3111,3.53,-1.65
2023-12-31,3389,3.53,-1.65
2024-08-28,4639,3.53,-1.65
2022-06-01,5437,3.53,-1.65
2023-05-31,5314,3.53,-1.65
2022-06-11,2677,3.53,-1.65
2023-03-06,400,3.53,-1.65
2022-09-12,3892,3.53,-1.65
2024-07-07,1041,3.53,-1.65
2023-10-20,5693,3.53,-1.65
2024-11-21,3884,3.53,-1.65
2024-01-22,4410,3.53,-1.65
2022-03-04,1048,3.53,-1.65
2024-05-26,1184,3.53,-1.65
2024-11-24,3734,3.53,-1.65
2024-08-15,5024,3.53,-1.65
2023-10-13,6354,3.53,-1.65
2023-06-24,919,3.53,-1.65
2024-07-31,6118,3.53,-1.65
2022-06-16,6288,3.53,-1.65
2023-09-21,6172,3.53,-1.65
2022-11-23,3088,3.53,-1.65
2023-11-29,2611,3.53,-1.65
2024-06-17,5955,3.53,-1.65
2023-10-09,1016,3.53,-1.65
2023-08-04,5122,3.53,-1.65
2023-07-17,4326,3.53,-1.65
2024-04-21,3868,3.53,-1.65
2023-06-13,3886,3.53,-1.65
2023-03-30,5094,3.53,-1.65
2022-01-04,5190,3.53,-1.65
2023-12-04,3194,3.53,-1.65
2023-05-06,1720,3.53,-1.65
2023-04-01,2224,3.53,-1.65
2022-09-03,446,3.53,-1.65
2024-04-15,1492,3.53,-1.65
2023-02-23,958,3.53,-1.65
2023-09-26,5726,3.53,-1.65
2023-08-18,4064,3.53,-1.65
2023-09-14,4550,3.53,-1.65
2024-08-21,1328,3.53,-1.65
2023-10-10,2622,3.53,-1.65
2023-04-30,53,3.53,-1.65
2023-09-30,5401,3.53,-1.65
2022-06-09,127,3.53,-1.65
2023-03-06,3840,3.53,-1.65
2024-02-07,5769,3.53,-1.65
2023-03-13,1004,3.53,-1.65
2023-10-20,4555,3.53,-1.65
2023-06-26,2278,3.53,-1.65
2024-09-15,4464,3.53,-1.65
2022-02-13,3320,3.53,-1.65
2024-07-07,3294,3.53,-1.65
2022-03-03,4056,3.53,-1.65
2022-07-01,1611,3.53,-1.65
2022-01-09,4089,3.53,-1.65
2023-12-16,583,3.53,-1.65
2024-05-01,5616,3.53,-1.65
2022-10-18,1929,3.53,-1.65
2024-04-22,2705,3.53,-1.65
2024-07-19,2353,3.53,-1.65
2022-07-09,1737,3.53,-1.65
2024-10-01,132,3.53,-1.65
2022-10-01,1193,3.53,-1.65
2024-02-28,3903,3.53,-1.65
2023-05-19,5263,3.53,-1.65
2023-02-15,6296,3.53,-1.65
2024-12-25,2885,3.53,-1.65
2022-09-03,1307,3.53,-1.65
2022-10-12,285,3.53,-1.65
