TradeID,TradeDate,ClientID,FundID,SecurityID,BuySell,Quantity,Price
1867,2022-03-29,674,4936,5205,Buy,655,339.3
1868,2023-04-05,3232,3400,1200,Buy,1364,339.3
1869,2024-12-11,2499,1256,4389,Buy,6446,339.3
1870,2022-11-28,5683,2586,1069,Buy,7984,339.3
1871,2024-06-06,1134,5978,4811,Sell,7414,339.3
1872,2024-11-25,80,428,4739,Sell,5552,339.3
1873,2022-04-09,5543,2603,2438,Buy,8067,339.3
1874,2024-12-28,4922,49,5582,Sell,655,339.3
1875,2022-05-21,6033,180,3462,Buy,667,339.3
1876,2023-05-09,4503,4423,3661,Buy,5066,339.3
1877,2024-10-11,2522,4768,2205,Buy,9435,339.3
1878,2022-01-08,5294,1642,5649,Sell,1556,339.3
1879,2024-04-24,5744,4209,1977,Buy,7411,339.3
1880,2024-05-03,6535,5370,4875,Sell,2254,339.3
1881,2024-05-05,2110,530,3874,Sell,6177,339.3
1882,2023-02-18,6151,3195,4319,Sell,3147,339.3
1883,2024-06-27,6671,6102,3820,Sell,7929,339.3
1884,2024-10-28,6269,4027,2172,Buy,812,339.3
1885,2024-08-22,1950,5917,2853,Sell,1259,339.3
1886,2022-12-29,5652,5792,5270,Buy,8563,339.3
1887,2023-01-11,6083,4278,4643,Buy,9208,339.3
1888,2022-10-05,6998,4593,3975,Buy,6075,339.3
1889,2023-05-19,5488,2644,2933,Buy,6926,339.3
1890,2022-03-20,6454,2731,5647,Sell,2420,339.3
1891,2023-12-01,5554,681,3460,Sell,4720,339.3
1892,2023-10-22,3911,5000,5976,Sell,8173,339.3
1893,2022-04-05,2655,3044,3341,Buy,4636,339.3
1894,2023-03-29,4529,2995,5426,Sell,4386,339.3
1895,2023-09-26,5881,4232,4112,Sell,1652,339.3
1896,2023-11-08,6962,5757,4609,Sell,8904,339.3
1897,2022-08-10,259,3662,1058,Sell,5678,339.3
1898,2024-02-10,3958,5550,4450,Sell,7146,339.3
1899,2023-08-10,5739,4641,5584,Sell,5516,339.3
1900,2024-01-04,6592,314,3040,Sell,5820,339.3
1901,2023-08-28,4343,6223,5224,Sell,1091,339.3
1902,2023-03-06,4654,3294,5409,Sell,9459,339.3
1903,2022-05-01,5969,350,143,Sell,2017,339.3
1904,2024-11-23,6038,6085,977,Buy,140,339.3
1905,2022-05-10,3508,4179,337,Buy,6486,339.3
1906,2023-09-04,1084,4970,1827,Sell,6408,339.3
1907,2024-06-02,432,2699,4789,Sell,2081,339.3
1908,2024-11-25,2462,4581,5112,Buy,2208,339.3
1909,2022-06-17,1240,330,2424,Buy,5951,339.3
1910,2022-07-25,1633,2928,2021,Buy,8904,339.3
1911,2024-03-04,811,1953,589,Buy,8324,339.3
1912,2022-03-16,6282,445,5159,Buy,4273,339.3
1913,2023-09-25,3399,1112,1537,Sell,6479,339.3
1914,2022-03-16,3024,3343,561,Buy,5371,339.3
1915,2022-05-17,1026,1565,1357,Buy,5766,339.3
1916,2024-07-06,1520,1767,344,Sell,8571,339.3
1917,2022-09-18,4931,5275,1380,Buy,4378,339.3
1918,2023-09-02,5588,2062,2949,Buy,9673,339.3
1919,2024-03-08,3298,509,5047,Sell,2180,339.3
1920,2023-08-09,174,549,846,Buy,2310,339.3
1921,2022-08-04,5493,5604,3654,Sell,6872,339.3
1922,2024-02-24,5124,1240,3458,Buy,3901,339.3
1923,2022-12-30,4695,1073,4461,Sell,4130,339.3
1924,2022-03-08,1546,5867,1271,Buy,3637,339.3
1925,2022-08-19,2560,4004,498,Buy,1511,339.3
1926,2023-01-18,2565,2810,4932,Buy,500,339.3
1927,2022-08-23,6218,2013,5183,Sell,8753,339.3
1928,2022-06-03,602,6159,5712,Sell,2569,339.3
1929,2024-11-01,1104,517,2916,Buy,4826,339.3
1930,2024-11-26,1657,5102,3067,Buy,8068,339.3
1931,2022-01-12,4539,3053,5360,Buy,8245,339.3
1932,2022-06-23,2490,1837,1621,Buy,9657,339.3
1933,2022-06-04,407,4993,3153,Sell,3522,339.3
1934,2024-04-25,2365,6447,2648,Buy,2355,339.3
1935,2023-06-03,913,4386,5459,Buy,9203,339.3
1936,2024-09-28,3356,1000,1122,Sell,3756,339.3
1937,2022-08-24,2194,3065,2006,Sell,1172,339.3
1938,2024-11-27,2868,4232,5614,Sell,2341,339.3
1939,2022-10-25,570,4056,5891,Buy,3253,339.3
1940,2022-05-03,2729,238,679,Buy,5661,339.3
1941,2022-10-25,6638,3638,2519,Sell,1161,339.3
1942,2024-01-28,591,87,2315,Buy,3467,339.3
1943,2024-05-24,2817,2276,1760,Buy,2674,339.3
1944,2024-11-30,2401,2853,1391,Sell,9770,339.3
1945,2022-12-04,2705,4526,5406,Buy,4781,339.3
1946,2024-09-16,4559,3346,1508,Buy,9910,339.3
1947,2022-05-01,3332,4859,2627,Buy,5212,339.3
1948,2024-02-20,6446,1604,3760,Sell,4931,339.3
1949,2024-05-03,4934,5831,3688,Sell,7586,339.3
1950,2024-07-29,3590,5604,3880,Sell,8748,339.3
1951,2023-06-28,2387,598,5860,Sell,3011,339.3
1952,2023-02-28,2455,5995,1296,Sell,5010,339.3
1953,2024-09-20,1630,2539,1184,Sell,8418,339.3
1954,2024-05-30,2168,3480,4964,Sell,4662,339.3
1955,2022-11-22,2761,5935,2278,Buy,6943,339.3
1956,2024-08-13,2749,2085,3686,Buy,256,339.3
1957,2022-10-18,1942,4296,4594,Buy,8709,339.3
1958,2022-11-27,1217,1492,3624,Buy,4247,339.3
1959,2024-06-30,1849,2091,2254,Sell,6777,339.3
1960,2022-11-12,4516,1305,199,Sell,9460,339.3
1961,2024-12-01,3097,2802,2370,Sell,4665,339.3
1962,2023-11-03,1552,2706,2408,Sell,9468,339.3
1963,2022-10-06,922,6067,5515,Sell,5820,339.3
1964,2022-06-09,6876,4860,458,Buy,6806,339.3
1965,2024-05-19,517,4398,3559,Sell,1272,339.3
1966,2022-06-05,3952,2763,902,Buy,3261,339.3
1967,2024-07-17,3222,6075,3209,Sell,5421,339.3
1968,2024-01-14,2830,334,4249,Buy,9907,339.3
1969,2023-11-13,2505,1278,4406,Buy,4589,339.3
1970,2022-10-12,1486,854,3523,Buy,1517,339.3
1971,2024-01-25,6736,4333,4548,Buy,6892,339.3
1972,2022-12-24,6783,2383,2316,Sell,6158,339.3
1973,2023-09-18,990,2821,902,Sell,8668,339.3
1974,2024-05-27,4832,113,4298,Sell,9160,339.3
1975,2022-09-25,2886,389,5979,Buy,8433,339.3
1976,2024-08-05,5377,4985,360,Sell,9990,339.3
1977,2024-07-05,146,4786,1137,Sell,6537,339.3
1978,2024-08-20,3659,1427,5414,Sell,595,339.3
1979,2022-12-23,3083,2722,3998,Buy,6145,339.3
1980,2024-08-02,2652,6453,5285,Buy,5669,339.3
1981,2024-10-18,6924,4048,508,Sell,2410,339.3
1982,2022-11-14,2210,1045,3818,Sell,6072,339.3
1983,2024-05-01,4688,5421,5273,Buy,3000,339.3
1984,2024-10-16,5834,5692,5180,Buy,108,339.3
1985,2022-10-29,2810,1973,5006,Sell,8058,339.3
1986,2023-08-07,2805,3603,67,Sell,1920,339.3
1987,2023-09-11,3950,2851,4724,Buy,9428,339.3
1988,2024-09-14,1278,1874,2628,Sell,1197,339.3
1989,2024-12-09,615,14,676,Buy,8750,339.3
1990,2022-12-27,904,5718,2329,Buy,6299,339.3
1991,2023-05-29,5338,615,1032,Sell,8488,339.3
1992,2024-08-17,1002,2270,1305,Buy,2028,339.3
1993,2024-12-25,5930,5388,3492,Buy,4773,339.3
1994,2024-05-19,6890,4785,5662,Sell,2173,339.3
1995,2022-08-03,2190,5836,1651,Sell,3121,339.3
1996,2022-05-18,2995,3550,4431,Sell,9926,339.3
1997,2024-05-26,4489,3075,4284,Buy,8060,339.3
1998,2024-05-09,2289,5239,4909,Buy,5751,339.3
1999,2023-01-19,2131,2152,1765,Buy,4954,339.3
2000,2023-04-24,3426,3739,559,Buy,509,339.3
2001,2022-01-02,3494,732,3762,Sell,1698,339.3
2002,2024-03-30,2176,5586,850,Buy,369,339.3
2003,2022-05-22,2845,4085,2090,Buy,4252,339.3
2004,2022-01-28,3100,5493,2226,Buy,4173,339.3
2005,2022-09-14,1776,4761,5895,Sell,4248,339.3
2006,2024-08-12,3313,4979,4,Buy,3310,339.3
2007,2024-10-06,4202,2800,4406,Buy,1816,339.3
2008,2024-09-23,1772,5147,3689,Buy,3584,339.3
2009,2024-02-24,1146,3855,1709,Sell,618,339.3
2010,2023-03-14,4435,2206,4895,Buy,6166,339.3
2011,2023-04-24,6406,5835,5200,Buy,8922,339.3
2012,2024-10-16,770,2747,2426,Sell,6108,339.3
2013,2023-02-24,6709,1965,1411,Buy,68,339.3
2014,2024-02-21,4352,1205,943,Sell,5910,339.3
2015,2023-04-20,882,2638,2051,Sell,7631,339.3
2016,2024-05-17,2407,4397,477,Sell,1602,339.3
2017,2022-09-03,3359,3932,4155,Buy,4799,339.3
2018,2023-06-18,2085,3272,309,Sell,1841,339.3
2019,2024-01-06,4792,4363,1424,Buy,7102,339.3
2020,2022-12-13,5750,4174,3251,Buy,8470,339.3
2021,2022-08-18,3549,2671,2202,Sell,2849,339.3
2022,2023-12-10,6824,1750,4774,Buy,506,339.3
2023,2024-10-18,1676,5322,369,Sell,5185,339.3
2024,2024-03-13,6905,4324,3140,Buy,779,339.3
2025,2022-06-06,4663,3495,3441,Buy,601,339.3
2026,2022-07-21,1761,5144,243,Buy,2557,339.3
2027,2022-03-30,5817,2593,2325,Buy,6949,339.3
2028,2022-06-19,367,2454,681,Buy,4963,339.3
2029,2023-05-23,2733,3083,3515,Buy,4294,339.3
2030,2023-05-04,4121,5235,2137,Sell,1395,339.3
2031,2022-10-27,4778,1089,5379,Sell,9421,339.3
2032,2024-10-10,5266,3434,2285,Sell,9870,339.3
2033,2022-03-18,670,5978,2360,Buy,1713,339.3
2034,2022-07-07,2834,1457,190,Buy,8294,339.3
2035,2024-02-02,1671,1090,729,Sell,3554,339.3
2036,2024-06-18,1615,2693,5344,Buy,4699,339.3
2037,2023-10-05,5406,679,5716,Sell,1439,339.3
2038,2023-04-23,5509,79,15,Sell,5950,339.3
2039,2024-11-12,4293,4829,3266,Sell,4945,339.3
2040,2024-11-26,2465,1459,766,Sell,3761,339.3
2041,2022-01-18,6,2453,3829,Sell,952,339.3
2042,2024-05-09,3376,3238,5150,Buy,467,339.3
2043,2024-07-22,4968,3854,4556,Sell,4663,339.3
2044,2022-03-13,4484,2465,3239,Buy,6948,339.3
2045,2023-04-01,5107,4168,832,Sell,7691,339.3
2046,2024-10-19,5738,166,1270,Sell,9510,339.3
2047,2022-04-29,794,3887,3769,Sell,9373,339.3
2048,2023-04-22,5652,2479,4079,Buy,5102,339.3
2049,2023-08-04,4768,769,2367,Sell,1876,339.3
2050,2024-06-25,3296,2858,4182,Sell,8825,339.3
2051,2024-08-15,6770,4420,5448,Buy,3103,339.3
2052,2024-07-01,3557,1998,215,Buy,8636,339.3
2053,2022-10-03,3692,1561,3607,Buy,7191,339.3
2054,2022-04-02,2298,5748,2892,Buy,7155,339.3
2055,2023-01-03,6081,4464,2746,Sell,8578,339.3
2056,2023-06-14,985,185,1550,Sell,4623,339.3
2057,2023-05-08,2741,2228,3356,Sell,7953,339.3
2058,2024-07-13,2113,6023,2309,Buy,6939,339.3
2059,2022-04-12,3715,4999,4036,Buy,3791,339.3
2060,2022-09-28,1429,5048,4152,Buy,6784,339.3
2061,2022-11-03,6443,6055,510,Buy,2924,339.3
2062,2023-01-22,793,6227,1689,Buy,3263,339.3
2063,2022-10-04,5620,751,3483,Buy,9900,339.3
2064,2024-08-14,5973,3514,444,Sell,2423,339.3
2065,2022-09-16,5487,5884,5252,Buy,4406,339.3
2066,2024-08-03,963,4214,5865,Sell,4609,339.3
2067,2023-06-04,1512,650,2671,Buy,7487,339.3
2068,2024-02-10,733,4972,5746,Sell,1113,339.3
2069,2023-04-04,4694,676,4059,Buy,8670,339.3
2070,2024-05-29,2199,3959,2311,Buy,2355,339.3
2071,2024-07-17,5901,643,5012,Buy,5311,339.3
2072,2023-06-15,5602,2381,3392,Buy,6727,339.3
2073,2024-08-03,6167,4493,1392,Sell,733,339.3
2074,2024-11-11,5183,3034,4452,Buy,858,339.3
2075,2022-08-23,4707,5296,3998,Sell,9704,339.3
2076,2024-04-29,2575,2691,477,Buy,3069,339.3
2077,2023-01-25,5237,1599,4764,Buy,4955,339.3
2078,2023-04-09,3535,3087,2088,Buy,6950,339.3
2079,2023-06-25,5991,2033,5443,Buy,5179,339.3
2080,2022-01-29,1475,1666,3035,Buy,7570,339.3
2081,2022-05-13,505,6077,3029,Sell,9015,339.3
2082,2023-06-18,3409,1979,4451,Buy,9871,339.3
2083,2023-10-10,606,779,4411,Buy,3406,339.3
2084,2022-03-23,5693,2883,1812,Sell,2486,339.3
2085,2024-05-25,1692,3863,4543,Buy,4258,339.3
2086,2024-10-04,290,608,2761,Buy,6504,339.3
2087,2024-08-31,1680,5508,163,Buy,9178,339.3
2088,2023-10-26,4329,751,4410,Sell,6307,339.3
2089,2023-05-03,6795,541,3313,Buy,1659,339.3
2090,2023-03-10,3736,145,5691,Sell,5135,339.3
2091,2023-03-05,3543,991,885,Sell,580,339.3
2092,2023-07-31,1433,2723,2709,Sell,6136,339.3
2093,2023-03-23,6373,1712,1323,Buy,7188,339.3
2094,2022-05-19,6733,3413,5931,Sell,3640,339.3
2095,2022-02-11,3987,3069,2264,Sell,5949,339.3
2096,2022-08-24,5101,1111,5479,Sell,4020,339.3
2097,2022-12-14,2338,6448,2177,Sell,9904,339.3
2098,2022-07-17,3446,4063,5294,Buy,9692,339.3
2099,2022-03-03,3906,1017,5247,Buy,7588,339.3
2100,2024-11-23,5320,3893,927,Buy,8113,339.3
2101,2024-10-13,5253,5057,2623,Sell,2539,339.3
2102,2023-01-08,2370,5323,1454,Buy,3885,339.3
2103,2024-04-01,6838,1281,3735,Sell,9373,339.3
2104,2023-02-15,5886,5767,5906,Buy,78,339.3
2105,2023-11-10,3040,3305,4379,Sell,5715,339.3
2106,2022-08-09,3864,4470,3116,Buy,72,339.3
2107,2023-07-29,4684,1620,2222,Sell,8881,339.3
2108,2024-09-13,2790,5830,5347,Buy,6245,339.3
2109,2023-07-08,2384,5918,3433,Sell,5113,339.3
2110,2024-01-31,179,1905,3344,Buy,7455,339.3
2111,2022-04-20,3736,1606,4059,Buy,5074,339.3
2112,2022-07-16,2482,611,5237,Sell,2379,339.3
2113,2024-06-02,873,6228,4288,Buy,3372,339.3
2114,2024-08-06,4534,4262,4365,Buy,8228,339.3
2115,2023-01-19,6929,6302,434,Buy,9672,339.3
2116,2023-03-29,2528,4595,2176,Sell,9602,339.3
2117,2022-04-17,2516,5217,5640,Sell,5799,339.3
2118,2022-01-05,1521,4406,1464,Buy,9388,339.3
2119,2022-05-17,2467,2015,184,Sell,5166,339.3
2120,2024-03-03,4638,1936,136,Buy,4771,339.3
2121,2022-06-15,175,3688,5584,Buy,5498,339.3
2122,2024-12-24,3370,1296,4781,Sell,3781,339.3
2123,2023-02-19,6422,2331,354,Sell,551,339.3
2124,2023-01-15,6175,2660,5272,Sell,1620,339.3
2125,2022-07-16,51,1814,2934,Sell,9616,339.3
2126,2023-08-19,1701,1070,4117,Sell,4223,339.3
2127,2022-06-01,984,4598,4749,Buy,5024,339.3
2128,2023-12-02,7000,6044,5426,Sell,1585,339.3
2129,2023-12-24,1933,5793,4531,Sell,10,339.3
2130,2022-01-28,2649,3684,1028,Sell,6928,339.3
2131,2024-12-19,4732,6111,5853,Buy,306,339.3
2132,2022-04-04,159,4409,1980,Sell,3595,339.3
2133,2024-09-25,3172,4422,3780,Sell,9498,339.3
2134,2024-04-26,117,1732,3733,Buy,1426,339.3
2135,2022-04-24,1492,5050,930,Buy,5780,339.3
2136,2024-04-20,2087,4612,5193,Sell,9525,339.3
2137,2022-09-14,2396,5130,2153,Buy,9665,339.3
2138,2022-01-13,985,775,3413,Buy,88,339.3
2139,2024-01-10,3238,987,132,Sell,1732,339.3
2140,2023-07-08,6987,2361,2368,Sell,7105,339.3
2141,2022-02-04,786,2950,848,Buy,2699,339.3
2142,2023-07-03,1619,4516,3496,Buy,4107,339.3
2143,2022-09-07,1528,6235,4615,Buy,1093,339.3
2144,2024-11-09,5443,5195,1918,Sell,7072,339.3
2145,2022-09-04,1833,3445,2733,Buy,2727,339.3
2146,2024-04-04,1838,3401,5637,Sell,3806,339.3
2147,2022-05-08,5622,4040,3880,Sell,8130,339.3
2148,2023-09-26,5275,3773,4373,Buy,3021,339.3
2149,2023-01-09,1146,1034,2966,Sell,7762,339.3
2150,2024-07-11,3095,450,2139,Buy,1194,339.3
2151,2024-09-19,6179,664,3836,Sell,5186,339.3
2152,2023-08-17,1254,6499,3786,Sell,1259,339.3
2153,2022-03-05,6635,2978,4073,Sell,191,339.3
2154,2024-10-26,2189,2482,335,Sell,7593,339.3
2155,2024-03-09,1406,3403,4719,Sell,9540,339.3
2156,2023-08-22,5402,3700,2104,Buy,529,339.3
2157,2022-06-06,4302,3589,1217,Sell,6523,339.3
2158,2023-01-22,1187,4507,2927,Buy,7960,339.3
2159,2024-05-20,1449,2055,2633,Sell,6792,339.3
2160,2022-05-28,4230,5362,4775,Sell,1704,339.3
2161,2023-12-21,1003,3173,5146,Sell,4681,339.3
2162,2024-12-17,2632,4596,3346,Sell,1203,339.3
2163,2022-02-26,2612,230,3400,Sell,3443,339.3
2164,2022-03-12,5685,1793,1838,Sell,8998,339.3
2165,2023-05-12,5615,6432,934,Sell,9405,339.3
2166,2022-09-17,1487,657,5636,Buy,4286,339.3
2167,2024-11-23,2952,274,2069,Sell,5142,339.3
2168,2023-12-06,6224,3633,3024,Sell,9017,339.3
2169,2023-03-05,2112,922,4142,Sell,2979,339.3
2170,2022-05-22,2558,1348,2137,Sell,1245,339.3
2171,2022-09-11,3357,5207,3863,Sell,9764,339.3
2172,2024-02-15,5539,3717,4604,Sell,2286,339.3
2173,2022-11-12,6960,5197,5216,Sell,5226,339.3
2174,2022-12-17,714,1598,2800,Buy,2662,339.3
2175,2022-02-11,3700,73,3138,Sell,9316,339.3
2176,2023-02-06,2241,5188,4993,Buy,3853,339.3
2177,2023-01-26,6597,2266,1993,Sell,724,339.3
2178,2023-01-23,1475,3662,5613,Sell,60,339.3
2179,2024-09-17,3431,2294,218,Buy,8779,339.3
2180,2022-06-27,1024,6239,3505,Sell,3121,339.3
2181,2024-01-24,5106,2738,5411,Sell,2006,339.3
2182,2024-03-23,398,6146,3132,Sell,8833,339.3
2183,2023-04-24,6318,4009,4692,Sell,3364,339.3
2184,2023-07-12,5147,4590,5041,Sell,2564,339.3
2185,2023-03-14,4014,2880,2586,Sell,6640,339.3
2186,2024-10-25,6557,564,4258,Sell,1000,339.3
2187,2024-02-17,3329,4645,2799,Buy,3459,339.3
2188,2022-04-20,1874,4162,5706,Buy,2960,339.3
2189,2023-06-03,4739,4072,4074,Sell,4175,339.3
2190,2022-11-10,4634,1116,1284,Sell,5159,339.3
2191,2024-03-25,6549,1208,359,Sell,3304,339.3
2192,2024-05-09,5750,3863,2274,Buy,480,339.3
2193,2022-06-08,4397,2247,69,Sell,6486,339.3
2194,2024-09-27,628,5799,2026,Sell,2517,339.3
2195,2022-06-04,2799,4840,9,Sell,7509,339.3
2196,2024-07-13,6868,372,281,Buy,4793,339.3
2197,2023-01-29,3485,6230,1576,Sell,5613,339.3
2198,2024-12-31,1667,5948,5315,Sell,1242,339.3
2199,2023-10-11,947,2360,793,Buy,6982,339.3
2200,2024-05-21,1920,3448,307,Buy,423,339.3
2201,2024-05-07,623,420,3961,Buy,8227,339.3
2202,2022-04-11,2176,897,146,Sell,389,339.3
2203,2023-08-01,2162,3332,3566,Buy,9131,339.3
2204,2024-08-16,1761,5673,443,Sell,9805,339.3
2205,2024-01-24,6290,2147,3927,Sell,825,339.3
2206,2022-09-29,2981,4255,309,Sell,4562,339.3
2207,2024-11-27,4984,1021,4578,Buy,929,339.3
2208,2023-11-26,1215,5509,5528,Sell,7575,339.3
2209,2022-05-29,620,427,5693,Buy,854,339.3
2210,2023-10-01,3603,3307,5689,Buy,3697,339.3
2211,2024-07-20,1876,395,3778,Sell,4450,339.3
2212,2022-10-25,5815,1056,5453,Sell,5601,339.3
2213,2022-03-12,4888,3439,4679,Buy,1696,339.3
2214,2023-08-20,6611,5505,4041,Sell,5596,339.3
2215,2023-10-12,4250,5163,2419,Sell,6218,339.3
2216,2022-10-04,2273,3846,2722,Buy,9048,339.3
2217,2024-09-02,6112,2652,4150,Sell,2819,339.3
2218,2023-07-29,2552,5329,577,Buy,5047,339.3
2219,2022-03-30,2614,882,1269,Buy,4935,339.3
2220,2022-03-18,1635,283,200,Sell,3647,339.3
2221,2022-04-29,4769,1100,5493,Buy,6553,339.3
2222,2024-03-28,4056,3085,1409,Buy,7109,339.3
2223,2022-10-10,2441,351,2713,Sell,8555,339.3
2224,2022-08-17,101,547,3825,Buy,4810,339.3
2225,2023-02-18,5952,4062,5341,Buy,3999,339.3
2226,2022-05-03,5861,804,4660,Buy,6923,339.3
2227,2022-01-30,2251,661,3921,Sell,5434,339.3
2228,2022-01-18,3669,3184,3320,Buy,1942,339.3
2229,2022-01-23,6203,2359,5191,Buy,1566,339.3
2230,2024-11-27,6160,6180,4579,Sell,593,339.3
2231,2024-08-25,3630,3227,4752,Sell,1190,339.3
2232,2023-04-05,766,1420,2946,Sell,7415,339.3
2233,2022-03-15,3405,1226,1754,Buy,7742,339.3
2234,2023-08-06,3567,2586,5,Buy,3788,339.3
2235,2022-09-30,4666,4061,1609,Buy,4476,339.3
2236,2024-08-05,6726,1197,3567,Buy,9076,339.3
2237,2022-01-07,4837,3974,949,Sell,9741,339.3
2238,2023-12-29,5440,5081,1019,Sell,8292,339.3
2239,2023-05-16,3280,1544,5360,Buy,9335,339.3
2240,2024-12-27,4934,5757,5907,Buy,8579,339.3
2241,2023-03-06,733,6033,5311,Sell,6553,339.3
2242,2023-07-01,1407,5542,5126,Buy,1728,339.3
2243,2022-01-29,2329,6383,1343,Buy,8661,339.3
2244,2024-11-23,3927,3277,1947,Buy,7650,339.3
2245,2024-05-11,779,1705,1521,Sell,1061,339.3
2246,2023-03-26,1373,1423,2998,Sell,2045,339.3
2247,2024-10-10,2901,2643,1439,Sell,6764,339.3
2248,2023-09-17,319,5715,4032,Sell,7600,339.3
2249,2024-10-26,896,4170,1038,Buy,7706,339.3
2250,2022-12-02,2714,796,5328,Buy,7848,339.3
2251,2024-06-19,2357,485,2,Sell,109,339.3
2252,2023-01-28,997,3225,4498,Buy,7081,339.3
2253,2023-07-03,6859,3407,530,Sell,977,339.3
2254,2023-04-27,5862,4771,4858,Buy,5587,339.3
2255,2023-02-27,6296,3920,2130,Buy,6564,339.3
2256,2022-09-04,4945,1061,4889,Buy,4879,339.3
2257,2023-07-06,3529,4763,3555,Sell,8384,339.3
2258,2022-03-05,6600,2821,899,Buy,8306,339.3
2259,2024-01-05,2142,4027,1510,Buy,3599,339.3
2260,2023-10-05,3463,2754,4665,Buy,624,339.3
2261,2024-11-25,4736,1896,5580,Buy,423,339.3
2262,2022-04-18,1253,4977,1846,Sell,9243,339.3
2263,2022-07-05,1521,757,3600,Buy,1328,339.3
2264,2023-09-07,5591,6133,3476,Buy,4439,339.3
2265,2022-01-19,585,5821,2181,Sell,7112,339.3
2266,2024-06-30,2131,1663,2840,Sell,8856,339.3
2267,2022-04-04,3820,3068,1259,Buy,6334,339.3
2268,2022-05-08,6336,3579,3757,Buy,9453,339.3
2269,2022-11-11,6600,2934,428,Sell,1632,339.3
2270,2023-01-17,880,1504,344,Sell,5858,339.3
2271,2023-05-26,6190,828,1149,Buy,6162,339.3
2272,2023-04-17,462,3520,3695,Sell,7278,339.3
2273,2024-01-31,3635,1568,3239,Sell,3745,339.3
2274,2023-12-03,4828,2448,4892,Buy,1899,339.3
2275,2023-05-19,611,3949,3452,Buy,2260,339.3
2276,2024-01-03,1926,6118,2683,Sell,3721,339.3
2277,2022-09-13,6942,6444,5893,Buy,9004,339.3
2278,2022-10-19,6245,1239,4813,Buy,7429,339.3
2279,2024-06-22,2704,6490,5135,Buy,4453,339.3
2280,2024-02-02,4331,2170,5225,Sell,5501,339.3
2281,2024-05-06,6007,3909,5646,Sell,5672,339.3
2282,2022-05-24,1337,2375,4315,Sell,4717,339.3
2283,2022-03-26,961,674,5514,Sell,6022,339.3
2284,2023-11-23,1386,2290,2647,Buy,7320,339.3
2285,2022-04-11,6973,970,732,Buy,2251,339.3
2286,2022-07-24,5905,632,2348,Sell,2696,339.3
2287,2022-05-07,5055,1622,1869,Sell,8560,339.3
2288,2024-08-14,6389,4373,164,Sell,5115,339.3
2289,2024-09-01,2296,2963,4992,Buy,7032,339.3
2290,2024-05-22,5111,4010,1467,Sell,4684,339.3
2291,2022-11-03,4359,5159,4768,Buy,456,339.3
2292,2022-09-17,3269,3885,5485,Sell,9764,339.3
2293,2022-06-26,3931,1369,4069,Sell,8105,339.3
2294,2023-12-28,2732,5005,1540,Buy,7596,339.3
2295,2022-07-19,4714,4779,5758,Sell,890,339.3
2296,2023-05-28,483,3923,2817,Sell,1009,339.3
2297,2023-03-10,2256,374,5244,Sell,2140,339.3
2298,2023-05-24,4232,1503,1234,Buy,2224,339.3
2299,2023-08-02,4052,1218,5653,Buy,712,339.3
2300,2022-04-28,5501,1132,2729,Sell,4625,339.3
2301,2022-03-27,4319,6061,297,Sell,5195,339.3
2302,2022-08-23,3092,1668,3082,Sell,9393,339.3
2303,2022-11-18,1481,756,2165,Sell,9783,339.3
2304,2022-09-15,4382,3183,1507,Buy,6152,339.3
2305,2024-10-04,6590,1920,1924,Sell,5651,339.3
2306,2022-01-17,3405,5692,2245,Sell,482,339.3
2307,2023-11-04,6717,1330,5804,Buy,5755,339.3
2308,2023-04-22,2025,343,2235,Sell,8920,339.3
2309,2023-11-25,5565,3375,678,Buy,7884,339.3
2310,2023-09-11,6701,17,3302,Sell,9098,339.3
2311,2024-06-20,4910,3926,4376,Sell,3905,339.3
2312,2024-08-05,4888,2616,3736,Buy,3892,339.3
2313,2024-03-23,4429,1724,5352,Buy,7942,339.3
2314,2024-02-08,2163,3255,5907,Buy,3552,339.3
2315,2024-04-27,3088,4359,3188,Buy,7093,339.3
2316,2024-03-29,5458,5185,4060,Sell,8195,339.3
2317,2023-01-30,4240,4377,4695,Sell,8409,339.3
2318,2024-02-29,2882,499,1615,Buy,3566,339.3
2319,2024-06-15,6785,5656,597,Buy,822,339.3
2320,2022-11-29,2634,6241,1124,Buy,558,339.3
2321,2024-12-08,5134,5728,3616,Sell,1610,339.3
2322,2023-01-01,6353,1373,4874,Sell,7096,339.3
2323,2024-03-27,6791,3375,2875,Sell,8222,339.3
2324,2023-05-21,3093,4269,4910,Sell,5923,339.3
2325,2023-08-27,3933,2461,1915,Buy,4961,339.3
2326,2024-08-02,5211,6175,1824,Sell,9772,339.3
2327,2022-08-18,3633,5945,2343,Sell,6399,339.3
2328,2024-05-11,2948,2531,4591,Sell,582,339.3
2329,2022-08-16,1046,2183,5299,Sell,4471,339.3
2330,2024-07-20,1698,159,5776,Buy,2561,339.3
2331,2023-11-27,410,621,4391,Sell,9072,339.3
2332,2024-12-05,3228,242,4945,Buy,4463,339.3
2333,2022-01-15,915,3260,3812,Buy,6686,339.3
2334,2022-05-16,1183,3256,2752,Sell,993,339.3
2335,2023-11-27,2830,5792,1712,Sell,5155,339.3
2336,2023-12-12,87,2654,1562,Sell,3256,339.3
2337,2023-11-16,407,5437,2372,Buy,1847,339.3
2338,2023-09-14,4817,2237,622,Sell,5629,339.3
2339,2022-06-24,4616,3660,3604,Buy,3099,339.3
2340,2023-05-16,6822,4544,152,Sell,3506,339.3
